NDC,FORMAT,PRODUCTTYPENAME,PROPRIETARYNAME,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,PACKAGEDESCRIPTION
0002120010,4-4-2,HUMAN PRESCRIPTION DRUG,Amyvid,Florbetapir F 18,"INJECTION, SOLUTION",INTRAVENOUS,NDA202008,Eli Lilly and Company,FLORBETAPIR F-18,51,mCi/mL,"Radioactive Diagnostic Agent for Positron Emission Tomography [EPC],Positron Emitting Activity [MoA]","1 VIAL, MULTI-DOSE in 1 CAN (0002-1200-10)  > 10 mL in 1 VIAL, MULTI-DOSE"
0002120030,4-4-2,HUMAN PRESCRIPTION DRUG,Amyvid,Florbetapir F 18,"INJECTION, SOLUTION",INTRAVENOUS,NDA202008,Eli Lilly and Company,FLORBETAPIR F-18,51,mCi/mL,"Radioactive Diagnostic Agent for Positron Emission Tomography [EPC],Positron Emitting Activity [MoA]","1 VIAL, MULTI-DOSE in 1 CAN (0002-1200-30)  > 30 mL in 1 VIAL, MULTI-DOSE"
0002120050,4-4-2,HUMAN PRESCRIPTION DRUG,Amyvid,Florbetapir F 18,"INJECTION, SOLUTION",INTRAVENOUS,NDA202008,Eli Lilly and Company,FLORBETAPIR F-18,51,mCi/mL,"Radioactive Diagnostic Agent for Positron Emission Tomography [EPC],Positron Emitting Activity [MoA]","1 VIAL, MULTI-DOSE in 1 CAN (0002-1200-50)  > 50 mL in 1 VIAL, MULTI-DOSE"
0002140701,4-4-2,HUMAN PRESCRIPTION DRUG,Quinidine Gluconate,Quinidine Gluconate,SOLUTION,INTRAVENOUS,NDA007529,Eli Lilly and Company,QUINIDINE GLUCONATE,80,mg/mL,"Antiarrhythmic [EPC],Cytochrome P450 2D6 Inhibitor [EPC],Cytochrome P450 2D6 Inhibitors [MoA]",10 mL in 1 VIAL (0002-1407-01) 
0002197561,4-4-2,HUMAN PRESCRIPTION DRUG,AXIRON,testosterone,SOLUTION,TOPICAL,NDA022504,Eli Lilly and Company,TESTOSTERONE,30,mg/1.5mL,"Androgen [EPC],Androgen Receptor Agonists [MoA],Androstanes [Chemical/Ingredient]","1 BOTTLE, WITH APPLICATOR in 1 CARTON (0002-1975-61)  > 90 mL in 1 BOTTLE, WITH APPLICATOR"
0002197590,4-4-2,HUMAN PRESCRIPTION DRUG,AXIRON,testosterone,SOLUTION,TOPICAL,NDA022504,Eli Lilly and Company,TESTOSTERONE,30,mg/1.5mL,"Androgen [EPC],Androgen Receptor Agonists [MoA],Androstanes [Chemical/Ingredient]","1 BOTTLE, WITH APPLICATOR in 1 CARTON (0002-1975-90)  > 90 mL in 1 BOTTLE, WITH APPLICATOR"
0002300475,4-4-2,HUMAN PRESCRIPTION DRUG,Prozac,Fluoxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021235,Eli Lilly and Company,FLUOXETINE HYDROCHLORIDE,90,mg/1,"Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","2 BLISTER PACK in 1 CARTON (0002-3004-75)  > 2 CAPSULE, DELAYED RELEASE in 1 BLISTER PACK"
0002322707,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,10,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",7 CAPSULE in 1 BOTTLE (0002-3227-07) 
0002322730,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,10,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3227-30) 
0002322807,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,25,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",7 CAPSULE in 1 BOTTLE (0002-3228-07) 
0002322830,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,25,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3228-30) 
0002322907,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,40,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",7 CAPSULE in 1 BOTTLE (0002-3229-07) 
0002322930,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,40,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3229-30) 
0002323030,4-4-2,HUMAN PRESCRIPTION DRUG,Symbyax,Olanzapine and Fluoxetine hydrochloride,CAPSULE,ORAL,NDA021520,Eli Lilly and Company,FLUOXETINE HYDROCHLORIDE; OLANZAPINE,25; 3,mg/1; mg/1,"Atypical Antipsychotic [EPC],Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3230-30) 
0002323130,4-4-2,HUMAN PRESCRIPTION DRUG,Symbyax,Olanzapine and Fluoxetine hydrochloride,CAPSULE,ORAL,NDA021520,Eli Lilly and Company,FLUOXETINE HYDROCHLORIDE; OLANZAPINE,25; 6,mg/1; mg/1,"Atypical Antipsychotic [EPC],Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3231-30) 
0002323230,4-4-2,HUMAN PRESCRIPTION DRUG,Symbyax,Olanzapine and Fluoxetine hydrochloride,CAPSULE,ORAL,NDA021520,Eli Lilly and Company,FLUOXETINE HYDROCHLORIDE; OLANZAPINE,25; 12,mg/1; mg/1,"Atypical Antipsychotic [EPC],Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3232-30) 
0002323330,4-4-2,HUMAN PRESCRIPTION DRUG,Symbyax,Olanzapine and Fluoxetine hydrochloride,CAPSULE,ORAL,NDA021520,Eli Lilly and Company,FLUOXETINE HYDROCHLORIDE; OLANZAPINE,50; 6,mg/1; mg/1,"Atypical Antipsychotic [EPC],Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3233-30) 
0002323430,4-4-2,HUMAN PRESCRIPTION DRUG,Symbyax,Olanzapine and Fluoxetine hydrochloride,CAPSULE,ORAL,NDA021520,Eli Lilly and Company,FLUOXETINE HYDROCHLORIDE; OLANZAPINE,50; 12,mg/1; mg/1,"Atypical Antipsychotic [EPC],Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3234-30) 
0002323560,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,20,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","60 CAPSULE, DELAYED RELEASE in 1 BOTTLE (0002-3235-60) "
0002323807,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,18,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",7 CAPSULE in 1 BOTTLE (0002-3238-07) 
0002323830,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,18,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3238-30) 
0002323907,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,60,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",7 CAPSULE in 1 BOTTLE (0002-3239-07) 
0002323930,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,60,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3239-30) 
0002324007,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,30,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","7 CAPSULE, DELAYED RELEASE in 1 BOTTLE (0002-3240-07) "
0002324030,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,30,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","30 CAPSULE, DELAYED RELEASE in 1 BOTTLE (0002-3240-30) "
0002324033,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,30,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","100 BLISTER PACK in 1 CARTON (0002-3240-33)  > 1 CAPSULE, DELAYED RELEASE in 1 BLISTER PACK (0002-3240-01) "
0002324090,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,30,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","90 CAPSULE, DELAYED RELEASE in 1 BOTTLE (0002-3240-90) "
0002325007,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,80,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",7 CAPSULE in 1 BOTTLE (0002-3250-07) 
0002325030,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,80,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3250-30) 
0002325130,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,CAPSULE,ORAL,NDA021411,Eli Lilly and Company,ATOMOXETINE HYDROCHLORIDE,100,mg/1,"Norepinephrine Reuptake Inhibitor [EPC],Norepinephrine Uptake Inhibitors [MoA]",30 CAPSULE in 1 BOTTLE (0002-3251-30) 
0002327004,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,60,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","1000 CAPSULE, DELAYED RELEASE in 1 BOTTLE (0002-3270-04) "
0002327007,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,60,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","7 CAPSULE, DELAYED RELEASE in 1 BOTTLE (0002-3270-07) "
0002327030,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,60,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","30 CAPSULE, DELAYED RELEASE in 1 BOTTLE (0002-3270-30) "
0002327033,4-4-2,HUMAN PRESCRIPTION DRUG,Cymbalta,Duloxetine hydrochloride,"CAPSULE, DELAYED RELEASE",ORAL,NDA021427,Eli Lilly and Company,DULOXETINE HYDROCHLORIDE,60,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]","100 BLISTER PACK in 1 CARTON (0002-3270-33)  > 1 CAPSULE, DELAYED RELEASE in 1 BLISTER PACK (0002-3270-01) "
0002411230,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,2.5,mg/1,Atypical Antipsychotic [EPC],30 TABLET in 1 BOTTLE (0002-4112-30) 
0002411530,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,5,mg/1,Atypical Antipsychotic [EPC],30 TABLET in 1 BOTTLE (0002-4115-30) 
0002411604,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,7.5,mg/1,Atypical Antipsychotic [EPC],1 BOTTLE in 1 CARTON (0002-4116-04)  > 1000 TABLET in 1 BOTTLE
0002411630,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,7.5,mg/1,Atypical Antipsychotic [EPC],30 TABLET in 1 BOTTLE (0002-4116-30) 
0002411633,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,7.5,mg/1,Atypical Antipsychotic [EPC],100 BLISTER PACK in 1 CARTON (0002-4116-33)  > 1 TABLET in 1 BLISTER PACK (0002-4116-01) 
0002411704,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,10,mg/1,Atypical Antipsychotic [EPC],1 BOTTLE in 1 CARTON (0002-4117-04)  > 1000 TABLET in 1 BOTTLE
0002411707,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,10,mg/1,Atypical Antipsychotic [EPC],1 BOTTLE in 1 CARTON (0002-4117-07)  > 7 TABLET in 1 BOTTLE
0002411730,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,10,mg/1,Atypical Antipsychotic [EPC],30 TABLET in 1 BOTTLE (0002-4117-30) 
0002411733,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,10,mg/1,Atypical Antipsychotic [EPC],100 BLISTER PACK in 1 CARTON (0002-4117-33)  > 1 TABLET in 1 BLISTER PACK (0002-4117-01) 
0002416502,4-4-2,HUMAN PRESCRIPTION DRUG,Evista,Raloxifene hydrochloride,TABLET,ORAL,NDA020815,Eli Lilly and Company,RALOXIFENE HYDROCHLORIDE,60,mg/1,"Estrogen Agonist/Antagonist [EPC],Selective Estrogen Receptor Modulators [MoA]",100 TABLET in 1 BOTTLE (0002-4165-02) 
0002416507,4-4-2,HUMAN PRESCRIPTION DRUG,Evista,Raloxifene hydrochloride,TABLET,ORAL,NDA020815,Eli Lilly and Company,RALOXIFENE HYDROCHLORIDE,60,mg/1,"Estrogen Agonist/Antagonist [EPC],Selective Estrogen Receptor Modulators [MoA]",2000 TABLET in 1 BOTTLE (0002-4165-07) 
0002416530,4-4-2,HUMAN PRESCRIPTION DRUG,Evista,Raloxifene hydrochloride,TABLET,ORAL,NDA020815,Eli Lilly and Company,RALOXIFENE HYDROCHLORIDE,60,mg/1,"Estrogen Agonist/Antagonist [EPC],Selective Estrogen Receptor Modulators [MoA]",30 TABLET in 1 BOTTLE (0002-4165-30) 
0002416561,4-4-2,HUMAN PRESCRIPTION DRUG,Evista,Raloxifene hydrochloride,TABLET,ORAL,NDA020815,Eli Lilly and Company,RALOXIFENE HYDROCHLORIDE,60,mg/1,"Estrogen Agonist/Antagonist [EPC],Selective Estrogen Receptor Modulators [MoA]",7 TABLET in 1 BOTTLE (0002-4165-61) 
0002441504,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,15,mg/1,Atypical Antipsychotic [EPC],1 BOTTLE in 1 CARTON (0002-4415-04)  > 1000 TABLET in 1 BOTTLE
