NDC,FORMAT,PRODUCTTYPENAME,PROPRIETARYNAME,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,PACKAGEDESCRIPTION
0002441530,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,15,mg/1,Atypical Antipsychotic [EPC],30 TABLET in 1 BOTTLE (0002-4415-30) 
0002441533,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,15,mg/1,Atypical Antipsychotic [EPC],100 BLISTER PACK in 1 CARTON (0002-4415-33)  > 1 TABLET in 1 BLISTER PACK (0002-4415-01) 
0002442004,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,20,mg/1,Atypical Antipsychotic [EPC],1 BOTTLE in 1 CARTON (0002-4420-04)  > 1000 TABLET in 1 BOTTLE
0002442007,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,20,mg/1,Atypical Antipsychotic [EPC],1 BOTTLE in 1 CARTON (0002-4420-07)  > 7 TABLET in 1 BOTTLE
0002442030,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,20,mg/1,Atypical Antipsychotic [EPC],30 TABLET in 1 BOTTLE (0002-4420-30) 
0002442033,4-4-2,HUMAN PRESCRIPTION DRUG,Zyprexa,Olanzapine,TABLET,ORAL,NDA020592,Eli Lilly and Company,OLANZAPINE,20,mg/1,Atypical Antipsychotic [EPC],100 BLISTER PACK in 1 CARTON (0002-4420-33)  > 1 TABLET in 1 BLISTER PACK (0002-4420-01) 
0002445385,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine,"TABLET, ORALLY DISINTEGRATING",ORAL,NDA021086,Eli Lilly and Company,OLANZAPINE,5,mg/1,Atypical Antipsychotic [EPC],"30 DOSE PACK in 1 CARTON (0002-4453-85)  > 1 BLISTER PACK in 1 DOSE PACK (0002-4453-01)  > 1 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK"
0002445485,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine,"TABLET, ORALLY DISINTEGRATING",ORAL,NDA021086,Eli Lilly and Company,OLANZAPINE,10,mg/1,Atypical Antipsychotic [EPC],"30 DOSE PACK in 1 CARTON (0002-4454-85)  > 1 BLISTER PACK in 1 DOSE PACK (0002-4454-01)  > 1 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK"
0002445585,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine,"TABLET, ORALLY DISINTEGRATING",ORAL,NDA021086,Eli Lilly and Company,OLANZAPINE,15,mg/1,Atypical Antipsychotic [EPC],"30 DOSE PACK in 1 CARTON (0002-4455-85)  > 1 BLISTER PACK in 1 DOSE PACK (0002-4455-01)  > 1 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK"
0002445685,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine,"TABLET, ORALLY DISINTEGRATING",ORAL,NDA021086,Eli Lilly and Company,OLANZAPINE,20,mg/1,Atypical Antipsychotic [EPC],"30 DOSE PACK in 1 CARTON (0002-4456-85)  > 1 BLISTER PACK in 1 DOSE PACK (0002-4456-01)  > 1 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK"
0002446230,4-4-2,HUMAN PRESCRIPTION DRUG,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,NDA021368,Eli Lilly and Company,TADALAFIL,5,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]","30 TABLET, FILM COATED in 1 BOTTLE (0002-4462-30) "
0002446234,4-4-2,HUMAN PRESCRIPTION DRUG,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,NDA021368,Eli Lilly and Company,TADALAFIL,5,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]","2 BLISTER PACK in 1 CARTON (0002-4462-34)  > 15 TABLET, FILM COATED in 1 BLISTER PACK (0002-4462-79) "
0002446261,4-4-2,HUMAN PRESCRIPTION DRUG,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,NDA021368,Eli Lilly and Company,TADALAFIL,5,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]","2 BLISTER PACK in 1 CARTON (0002-4462-61)  > 15 TABLET, FILM COATED in 1 BLISTER PACK"
0002446330,4-4-2,HUMAN PRESCRIPTION DRUG,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,NDA021368,Eli Lilly and Company,TADALAFIL,10,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]","30 TABLET, FILM COATED in 1 BOTTLE (0002-4463-30) "
0002446363,4-4-2,HUMAN PRESCRIPTION DRUG,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,NDA021368,Eli Lilly and Company,TADALAFIL,10,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]","1 BLISTER PACK in 1 CARTON (0002-4463-63)  > 3 TABLET, FILM COATED in 1 BLISTER PACK"
0002446401,4-4-2,HUMAN PRESCRIPTION DRUG,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,NDA021368,Eli Lilly and Company,TADALAFIL,20,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]","1 BLISTER PACK in 1 CARTON (0002-4464-01)  > 3 TABLET, FILM COATED in 1 BLISTER PACK"
0002446430,4-4-2,HUMAN PRESCRIPTION DRUG,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,NDA021368,Eli Lilly and Company,TADALAFIL,20,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]","30 TABLET, FILM COATED in 1 BOTTLE (0002-4464-30) "
0002446534,4-4-2,HUMAN PRESCRIPTION DRUG,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,NDA021368,Eli Lilly and Company,TADALAFIL,2.5,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]","2 BLISTER PACK in 1 CARTON (0002-4465-34)  > 15 TABLET, FILM COATED in 1 BLISTER PACK (0002-4465-79) "
0002477090,4-4-2,HUMAN PRESCRIPTION DRUG,Livalo,pitavastatin calcium,"TABLET, FILM COATED",ORAL,NDA022363,Eli Lilly and Company,PITAVASTATIN CALCIUM,1,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]","90 TABLET, FILM COATED in 1 BOTTLE, DISPENSING (0002-4770-90) "
0002477161,4-4-2,HUMAN PRESCRIPTION DRUG,Livalo,pitavastatin calcium,"TABLET, FILM COATED",ORAL,NDA022363,Eli Lilly and Company,PITAVASTATIN CALCIUM,2,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]","1 BLISTER PACK in 1 CARTON (0002-4771-61)  > 7 TABLET, FILM COATED in 1 BLISTER PACK"
0002477190,4-4-2,HUMAN PRESCRIPTION DRUG,Livalo,pitavastatin calcium,"TABLET, FILM COATED",ORAL,NDA022363,Eli Lilly and Company,PITAVASTATIN CALCIUM,2,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]","90 TABLET, FILM COATED in 1 BOTTLE, DISPENSING (0002-4771-90) "
0002477261,4-4-2,HUMAN PRESCRIPTION DRUG,Livalo,pitavastatin calcium,"TABLET, FILM COATED",ORAL,NDA022363,Eli Lilly and Company,PITAVASTATIN CALCIUM,4,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]","1 BLISTER PACK in 1 CARTON (0002-4772-61)  > 7 TABLET, FILM COATED in 1 BLISTER PACK"
0002477290,4-4-2,HUMAN PRESCRIPTION DRUG,Livalo,pitavastatin calcium,"TABLET, FILM COATED",ORAL,NDA022363,Eli Lilly and Company,PITAVASTATIN CALCIUM,4,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]","90 TABLET, FILM COATED in 1 BOTTLE, DISPENSING (0002-4772-90) "
0002512130,4-4-2,HUMAN PRESCRIPTION DRUG,Effient,Prasugrel hydrochloride,"TABLET, FILM COATED",ORAL,NDA022307,Eli Lilly and Company,PRASUGREL HYDROCHLORIDE,5,mg/1,"Decreased Platelet Aggregation [PE],P2Y12 Platelet Inhibitor [EPC],P2Y12 Receptor Antagonists [MoA]","30 TABLET, FILM COATED in 1 BOTTLE (0002-5121-30) "
0002512152,4-4-2,HUMAN PRESCRIPTION DRUG,Effient,Prasugrel hydrochloride,"TABLET, FILM COATED",ORAL,NDA022307,Eli Lilly and Company,PRASUGREL HYDROCHLORIDE,5,mg/1,"Decreased Platelet Aggregation [PE],P2Y12 Platelet Inhibitor [EPC],P2Y12 Receptor Antagonists [MoA]","24 BLISTER PACK in 1 CARTON (0002-5121-52)  > 1 TABLET, FILM COATED in 1 BLISTER PACK (0002-5121-01) "
0002512307,4-4-2,HUMAN PRESCRIPTION DRUG,Effient,Prasugrel hydrochloride,"TABLET, FILM COATED",ORAL,NDA022307,Eli Lilly and Company,PRASUGREL HYDROCHLORIDE,10,mg/1,"Decreased Platelet Aggregation [PE],P2Y12 Platelet Inhibitor [EPC],P2Y12 Receptor Antagonists [MoA]","7 TABLET, FILM COATED in 1 BOTTLE (0002-5123-07) "
0002512330,4-4-2,HUMAN PRESCRIPTION DRUG,Effient,Prasugrel hydrochloride,"TABLET, FILM COATED",ORAL,NDA022307,Eli Lilly and Company,PRASUGREL HYDROCHLORIDE,10,mg/1,"Decreased Platelet Aggregation [PE],P2Y12 Platelet Inhibitor [EPC],P2Y12 Receptor Antagonists [MoA]","30 TABLET, FILM COATED in 1 BOTTLE (0002-5123-30) "
0002512377,4-4-2,HUMAN PRESCRIPTION DRUG,Effient,Prasugrel hydrochloride,"TABLET, FILM COATED",ORAL,NDA022307,Eli Lilly and Company,PRASUGREL HYDROCHLORIDE,10,mg/1,"Decreased Platelet Aggregation [PE],P2Y12 Platelet Inhibitor [EPC],P2Y12 Receptor Antagonists [MoA]","90 BLISTER PACK in 1 CARTON (0002-5123-77)  > 1 TABLET, FILM COATED in 1 BLISTER PACK (0002-5123-01) "
0002580035,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,KIT,ORAL,NDA021411,Eli Lilly and Company,,,,,1 KIT in 1 BLISTER PACK (0002-5800-35) 
0002580135,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,KIT,ORAL,NDA021411,Eli Lilly and Company,,,,,1 KIT in 1 BLISTER PACK (0002-5801-35) 
0002580235,4-4-2,HUMAN PRESCRIPTION DRUG,Strattera,Atomoxetine hydrochloride,KIT,ORAL,NDA021411,Eli Lilly and Company,,,,,1 KIT in 1 BLISTER PACK (0002-5802-35) 
0002714001,4-4-2,HUMAN PRESCRIPTION DRUG,REOPRO,abciximab,"INJECTION, SOLUTION",INTRAVENOUS,BLA103575,Eli Lilly and Company,ABCIXIMAB,2,mg/mL,,"5 mL in 1 VIAL, SINGLE-USE (0002-7140-01) "
0002733511,4-4-2,HUMAN PRESCRIPTION DRUG,HUMATROPE,Somatropin,KIT,INTRAMUSCULAR; SUBCUTANEOUS,NDA019640,Eli Lilly and Company,,,,,1 KIT in 1 CARTON (0002-7335-11)  *  5 mL in 1 VIAL (0002-7349-01)  *  5 mL in 1 VIAL (0002-7336-01) 
0002750101,4-4-2,HUMAN PRESCRIPTION DRUG,Gemzar,Gemcitabine hydrochloride,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",INTRAVENOUS,NDA020509,Eli Lilly and Company,GEMCITABINE HYDROCHLORIDE,200,mg/5mL,"Nucleic Acid Synthesis Inhibitors [MoA],Nucleoside Metabolic Inhibitor [EPC]",5 mL in 1 VIAL (0002-7501-01) 
0002750201,4-4-2,HUMAN PRESCRIPTION DRUG,Gemzar,Gemcitabine hydrochloride,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",INTRAVENOUS,NDA020509,Eli Lilly and Company,GEMCITABINE HYDROCHLORIDE,1,g/25mL,"Nucleic Acid Synthesis Inhibitors [MoA],Nucleoside Metabolic Inhibitor [EPC]",25 mL in 1 VIAL (0002-7502-01) 
0002751001,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SOLUTION",INTRAVENOUS; SUBCUTANEOUS,NDA020563,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",1 VIAL in 1 CARTON (0002-7510-01)  > 10 mL in 1 VIAL
0002751017,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SOLUTION",INTRAVENOUS; SUBCUTANEOUS,NDA020563,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",1 VIAL in 1 CARTON (0002-7510-17)  > 3 mL in 1 VIAL
0002751099,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SOLUTION",INTRAVENOUS; SUBCUTANEOUS,NDA020563,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",1 VIAL in 1 CARTON (0002-7510-99)  > 10 mL in 1 VIAL
0002751101,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SUSPENSION",SUBCUTANEOUS,NDA021017,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",1 VIAL in 1 CARTON (0002-7511-01)  > 10 mL in 1 VIAL
0002751199,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SUSPENSION",SUBCUTANEOUS,NDA021017,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",1 VIAL in 1 CARTON (0002-7511-99)  > 10 mL in 1 VIAL
0002751201,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SUSPENSION",SUBCUTANEOUS,NDA021018,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",1 VIAL in 1 CARTON (0002-7512-01)  > 10 mL in 1 VIAL
0002751299,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SUSPENSION",SUBCUTANEOUS,NDA021018,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",1 VIAL in 1 CARTON (0002-7512-99)  > 10 mL in 1 VIAL
0002751659,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SOLUTION",INTRAVENOUS; SUBCUTANEOUS,NDA020563,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",5 CARTRIDGE in 1 CARTON (0002-7516-59)  > 3 mL in 1 CARTRIDGE (0002-7516-01) 
0002751699,4-4-2,HUMAN PRESCRIPTION DRUG,Humalog,Insulin lispro,"INJECTION, SOLUTION",INTRAVENOUS; SUBCUTANEOUS,NDA020563,Eli Lilly and Company,INSULIN LISPRO,100,[iU]/mL,"Insulin [Chemical/Ingredient],Insulin Analog [EPC]",5 CARTRIDGE in 1 CARTON (0002-7516-99)  > 3 mL in 1 CARTRIDGE
0002759701,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine,"INJECTION, POWDER, FOR SOLUTION",INTRAMUSCULAR,NDA021253,Eli Lilly and Company,OLANZAPINE,10,mg/2mL,Atypical Antipsychotic [EPC],1 VIAL in 1 CARTON (0002-7597-01)  > 2 mL in 1 VIAL
0002762301,4-4-2,HUMAN PRESCRIPTION DRUG,Alimta,Pemetrexed disodium,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",INTRAVENOUS,NDA021462,Eli Lilly and Company,PEMETREXED DISODIUM,500,mg/20mL,"Folate Analog Metabolic Inhibitor [EPC],Folic Acid Metabolism Inhibitors [MoA]",1 VIAL in 1 CARTON (0002-7623-01)  > 20 mL in 1 VIAL
0002762361,4-4-2,HUMAN PRESCRIPTION DRUG,Alimta,Pemetrexed disodium,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION",INTRAVENOUS,NDA021462,Eli Lilly and Company,PEMETREXED DISODIUM,500,mg/20mL,"Folate Analog Metabolic Inhibitor [EPC],Folic Acid Metabolism Inhibitors [MoA]",1 VIAL in 1 CARTON (0002-7623-61)  > 20 mL in 1 VIAL
0002763511,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine pamoate,KIT,INTRAMUSCULAR,NDA022173,Eli Lilly and Company,,,,,1 KIT in 1 CARTON (0002-7635-11)  *  1.4 mL in 1 VIAL (0002-7658-63)  *  3 mL in 1 VIAL (0002-7622-63)  *  1.4 mL in 1 VIAL (0002-7658-01)  *  3 mL in 1 VIAL (0002-7622-01) 
0002763563,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine pamoate,KIT,INTRAMUSCULAR,NDA022173,Eli Lilly and Company,,,,,1 KIT in 1 CARTON (0002-7635-63)  *  1.4 mL in 1 VIAL (0002-7658-63)  *  3 mL in 1 VIAL (0002-7622-63)  *  1.4 mL in 1 VIAL (0002-7658-01)  *  3 mL in 1 VIAL (0002-7622-01) 
0002763611,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine pamoate,KIT,INTRAMUSCULAR,NDA022173,Eli Lilly and Company,,,,,1 KIT in 1 CARTON (0002-7636-11)  *  2 mL in 1 VIAL (0002-7659-62)  *  3 mL in 1 VIAL (0002-7622-01)  *  2 mL in 1 VIAL (0002-7659-01)  *  3 mL in 1 VIAL (0002-7622-01) 
0002763662,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine pamoate,KIT,INTRAMUSCULAR,NDA022173,Eli Lilly and Company,,,,,1 KIT in 1 CARTON (0002-7636-62)  *  2 mL in 1 VIAL (0002-7659-62)  *  3 mL in 1 VIAL (0002-7622-01)  *  2 mL in 1 VIAL (0002-7659-01)  *  3 mL in 1 VIAL (0002-7622-01) 
0002763711,4-4-2,HUMAN PRESCRIPTION DRUG,ZYPREXA,Olanzapine pamoate,KIT,INTRAMUSCULAR,NDA022173,Eli Lilly and Company,,,,,1 KIT in 1 CARTON (0002-7637-11)  *  2.7 mL in 1 VIAL (0002-7660-62)  *  3 mL in 1 VIAL (0002-7622-01)  *  2.7 mL in 1 VIAL (0002-7660-01)  *  3 mL in 1 VIAL (0002-7622-01) 
